2021-01-10,Comirnaty,CZ064,"Jihomoravský kraj",60-64,14,0,14
2021-01-10,Comirnaty,CZ064,"Jihomoravský kraj",65-69,7,0,7
2021-01-10,Comirnaty,CZ064,"Jihomoravský kraj",70-74,5,0,5
2021-01-10,Comirnaty,CZ064,"Jihomoravský kraj",75-79,3,0,3
2021-01-10,Comirnaty,CZ064,"Jihomoravský kraj",80+,5,0,5
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",18-24,41,0,41
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",25-29,105,0,105
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",30-34,90,0,90
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",35-39,133,0,133
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",40-44,166,0,166
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",45-49,182,0,182
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",50-54,152,0,152
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",55-59,147,0,147
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",60-64,101,0,101
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",65-69,34,0,34
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",70-74,31,0,31
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",75-79,31,0,31
2021-01-11,Comirnaty,CZ064,"Jihomoravský kraj",80+,146,0,146
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",18-24,101,0,101
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",25-29,135,0,135
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",30-34,162,0,162
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",35-39,233,0,233
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",40-44,293,0,293
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",45-49,328,0,328
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",50-54,265,0,265
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",55-59,232,0,232
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",60-64,171,0,171
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",65-69,97,0,97
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",70-74,76,0,76
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",75-79,70,0,70
2021-01-12,Comirnaty,CZ064,"Jihomoravský kraj",80+,294,0,294
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",0-17,1,0,1
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",18-24,68,0,68
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",25-29,122,0,122
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",30-34,152,0,152
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",35-39,192,0,192
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",40-44,260,0,260
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",45-49,294,0,294
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",50-54,236,0,236
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",55-59,188,0,188
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",60-64,124,0,124
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",65-69,80,0,80
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",70-74,64,0,64
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",75-79,75,0,75
2021-01-13,Comirnaty,CZ064,"Jihomoravský kraj",80+,258,0,258
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",0-17,1,0,1
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",18-24,85,0,85
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",25-29,125,0,125
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",30-34,149,0,149
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",35-39,209,0,209
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",40-44,328,0,328
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",45-49,332,0,332
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",50-54,221,0,221
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",55-59,255,0,255
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",60-64,179,0,179
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",65-69,99,0,99
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",70-74,68,0,68
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",75-79,53,0,53
2021-01-14,Comirnaty,CZ064,"Jihomoravský kraj",80+,139,0,139
2021-01-14,"COVID-19 Vaccine Moderna",CZ064,"Jihomoravský kraj",70-74,1,0,1
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",18-24,48,0,48
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",25-29,105,0,105
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",30-34,124,0,124
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",35-39,179,0,179
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",40-44,280,0,280
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",45-49,243,0,243
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",50-54,209,0,209
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",55-59,192,0,192
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",60-64,147,0,147
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",65-69,83,0,83
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",70-74,52,0,52
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",75-79,51,0,51
2021-01-15,Comirnaty,CZ064,"Jihomoravský kraj",80+,196,0,196
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",18-24,1,0,1
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",25-29,2,0,2
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",30-34,3,0,3
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",35-39,3,0,3
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",40-44,2,0,2
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",45-49,6,0,6
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",50-54,6,0,6
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",55-59,9,0,9
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",60-64,9,0,9
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",65-69,3,0,3
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",70-74,3,0,3
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",75-79,2,0,2
2021-01-16,Comirnaty,CZ064,"Jihomoravský kraj",80+,1,0,1
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",25-29,2,0,2
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",35-39,5,0,5
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",40-44,8,1,9
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",45-49,12,1,13
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",50-54,10,1,11
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",55-59,3,1,4
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",60-64,11,1,12
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",65-69,6,0,6
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",70-74,1,0,1
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",75-79,3,0,3
2021-01-17,Comirnaty,CZ064,"Jihomoravský kraj",80+,1,0,1
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",0-17,2,0,2
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",18-24,25,9,34
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",25-29,31,51,82
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",30-34,30,71,101
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",35-39,71,74,145
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",40-44,106,81,187
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",45-49,82,79,161
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",50-54,73,63,136
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",55-59,93,46,139
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",60-64,82,45,127
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",65-69,57,28,85
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",70-74,51,8,59
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",75-79,60,6,66
2021-01-18,Comirnaty,CZ064,"Jihomoravský kraj",80+,508,56,564
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",18-24,17,31,48
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",25-29,24,94,118
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",30-34,40,79,119
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",35-39,51,97,148
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",40-44,98,152,250
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",45-49,118,147,265
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",50-54,111,113,224
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",55-59,127,109,236
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",60-64,87,74,161
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",65-69,79,57,136
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",70-74,54,24,78
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",75-79,51,25,76
2021-01-19,Comirnaty,CZ064,"Jihomoravský kraj",80+,378,217,595
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",18-24,14,32,46
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",25-29,43,114,157
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",30-34,30,99,129
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",35-39,38,125,163
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",40-44,89,189,278
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",45-49,122,192,314
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",50-54,111,148,259
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",55-59,158,161,319
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",60-64,119,107,226
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",65-69,76,52,128
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",70-74,66,29,95
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",75-79,63,30,93
2021-01-20,Comirnaty,CZ064,"Jihomoravský kraj",80+,504,118,622
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",0-17,0,1,1
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",18-24,16,29,45
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",25-29,30,97,127
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",30-34,37,69,106
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",35-39,60,75,135
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",40-44,84,154,238
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",45-49,120,162,282
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",50-54,105,129,234
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",55-59,116,105,221
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",60-64,80,82,162
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",65-69,58,37,95
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",70-74,51,26,77
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",75-79,60,19,79
2021-01-21,Comirnaty,CZ064,"Jihomoravský kraj",80+,513,18,531
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",18-24,17,8,25
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",25-29,27,34,61
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",30-34,30,30,60
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",35-39,42,46,88
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",40-44,77,59,136
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",45-49,103,45,148
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",50-54,72,36,108
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",55-59,72,38,110
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",60-64,30,24,54
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",65-69,44,16,60
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",70-74,34,14,48
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",75-79,45,28,73
2021-01-22,Comirnaty,CZ064,"Jihomoravský kraj",80+,454,71,525
2021-01-23,Comirnaty,CZ064,"Jihomoravský kraj",50-54,0,2,2
2021-01-23,Comirnaty,CZ064,"Jihomoravský kraj",65-69,0,2,2
2021-01-23,Comirnaty,CZ064,"Jihomoravský kraj",75-79,0,2,2
2021-01-23,Comirnaty,CZ064,"Jihomoravský kraj",80+,5,1,6
2021-01-24,Comirnaty,CZ064,"Jihomoravský kraj",45-49,0,2,2
